Rashi,Nakshatra,Nakshatra lord,Vimshottari dasa (yrs),Pada,Start,End,Snippet
Aries,Ashwini,Ketu,1.75,P1,0,10/3,Tendency to use other's wealth
Aries,Ashwini,Ketu,1.75,P2,10/3,20/3,Childish in acts
Aries,Ashwini,Ketu,1.75,P3,20/3,10,Fortunate
Aries,Ashwini,Ketu,1.75,P4,10,40/3,Enjoys pleasures; longlived
Aries,Bharani,Venus,5.0,P1,40/3,50/3,Sacrificial in disposition
Aries,Bharani,Venus,5.0,P2,50/3,20,Rich and happy
Aries,Bharani,Venus,5.0,P3,20,70/3,Inflicting suffering 
Aries,Bharani,Venus,5.0,P4,70/3,80/3,Incurs poverty
Aries,Krittika,Sun,1.5,P1,80/3,30,Radiant
Taurus,Krittika,Sun,1.5,P2,30,100/3,Has knowledge of scriptures
Taurus,Krittika,Sun,1.5,P3,100/3,110/3,Experiences grief
Taurus,Krittika,Sun,1.5,P4,110/3,40,Enjoys longevity and many sons
Taurus,Rohini,Moon,2.5,P1,40,130/3,Highly prosperous
Taurus,Rohini,Moon,2.5,P2,130/3,140/3,Incurs evils
Taurus,Rohini,Moon,2.5,P3,140/3,50,Timid in disposition
Taurus,Rohini,Moon,2.5,P4,50,160/3,Truthful
Taurus,Mrigsira,Mars,1.75,P1,160/3,170/3,Kingly in status
Taurus,Mrigsira,Mars,1.75,P2,170/3,60,Tendency to use other's wealth
Gemini,Mrigsira,Mars,1.75,P3,60,190/3,Enjoys pleasures
Gemini,Mrigsira,Mars,1.75,P4,190/3,200/3,Endowed with wealth and grains
Gemini,Ardra,Rahu,4.5,P1,200/3,70,Spendthrift
Gemini,Ardra,Rahu,4.5,P2,70,220/3,In the grip of poverty
Gemini,Ardra,Rahu,4.5,P3,220/3,230/3,Short-lived
Gemini,Ardra,Rahu,4.5,P4,230/3,80,Tendency to use other's wealth
Gemini,Punarvasu,Jupiter,4.0,P1,80,250/3,Happy
Gemini,Punarvasu,Jupiter,4.0,P2,250/3,260/3,Learned
Gemini,Punarvasu,Jupiter,4.0,P3,260/3,90,Weak health
Cancer,Punarvasu,Jupiter,4.0,P4,90,280/3,Not truthful
Cancer,Pushya,Saturn,4.75,P1,280/3,290/3,Long-lived
Cancer,Pushya,Saturn,4.75,P2,290/3,100,Tendency to use other's wealth
Cancer,Pushya,Saturn,4.75,P3,100,310/3,Enjoys pleasures
Cancer,Pushya,Saturn,4.75,P4,310/3,320/3,Intelligent
Cancer,Ashlesha,Mercury,4.25,P1,320/3,110,Childless
Cancer,Ashlesha,Mercury,4.25,P2,110,340/3,In servitude
Cancer,Ashlesha,Mercury,4.25,P3,340/3,350/3,Weak health
Cancer,Ashlesha,Mercury,4.25,P4,350/3,120,Very prosperous
Leo,Magha,Ketu,1.75,P1,120,370/3,No male progeny
Leo,Magha,Ketu,1.75,P2,370/3,380/3,Male progeny
Leo,Magha,Ketu,1.75,P3,380/3,130,Suffers from dangerous disease
Leo,Magha,Ketu,1.75,P4,130,400/3,A scholar
Leo,Purva Phalguni,Venus,5.0,P1,400/3,410/3,Skilful person
Leo,Purva Phalguni,Venus,5.0,P2,410/3,140,Righteous
Leo,Purva Phalguni,Venus,5.0,P3,140,430/3,Inflicting suffering
Leo,Purva Phalguni,Venus,5.0,P4,430/3,440/3,Short-lived
Leo,Uttar Phalguni,Sun,1.5,P1,440/3,150,Scholar
Virgo,Uttar Phalguni,Sun,1.5,P2,150,460/3,Ruler of the earth
Virgo,Uttar Phalguni,Sun,1.5,P3,460/3,470/3,Successful 
Virgo,Uttar Phalguni,Sun,1.5,P4,470/3,160,Righteous
Virgo,Hasta,Moon,2.5,P1,160,490/3,Heroic
Virgo,Hasta,Moon,2.5,P2,490/3,500/3,Learned
Virgo,Hasta,Moon,2.5,P3,500/3,170,Weak health
Virgo,Hasta,Moon,2.5,P4,170,520/3,Wealthy
Virgo,Chitra,Mars,1.75,P1,520/3,530/3,Tendency to use other's wealth
Virgo,Chitra,Mars,1.75,P2,530/3,180,Artist
Libra,Chitra,Mars,1.75,P3,180,550/3,Truthful
Libra,Chitra,Mars,1.75,P4,550/3,560/3,Learned
Libra,Swati,Rahu,4.5,P1,560/3,190,Tendency to use other's wealth
Libra,Swati,Rahu,4.5,P2,190,580/3,Short-lived
Libra,Swati,Rahu,4.5,P3,580/3,590/3,Charitable
Libra,Swati,Rahu,4.5,P4,590/3,200,King
Libra,Vishakha,Jupiter,4.0,P1,200,610/3,Well-versed in justice and policy-making
Libra,Vishakha,Jupiter,4.0,P2,610/3,620/3,Versed in sciptures
Libra,Vishakha,Jupiter,4.0,P3,620/3,210,Learned
Scorpio,Vishakha,Jupiter,4.0,P4,210,640/3,Endowed with longevity
Scorpio,Anuradha,Saturn,4.75,P1,640/3,650/3,Fierce
Scorpio,Anuradha,Saturn,4.75,P2,650/3,220,Charitable
Scorpio,Anuradha,Saturn,4.75,P3,220,670/3,Long-lived
Scorpio,Anuradha,Saturn,4.75,P4,670/3,680/3,Questionable history
Scorpio,Jyeshtha,Mercury,4.25,P1,680/3,230,Inflicting suffering
Scorpio,Jyeshtha,Mercury,4.25,P2,230,700/3,Enjoys pleasures
Scorpio,Jyeshtha,Mercury,4.25,P3,700/3,710/3,Quite intelligent
Scorpio,Jyeshtha,Mercury,4.25,P4,710/3,240,Male issues
Sagittarius,Moola,Ketu,1.75,P1,240,730/3,Enjoys pleasures
Sagittarius,Moola,Ketu,1.75,P2,730/3,740/3,Sacrificial disposition
Sagittarius,Moola,Ketu,1.75,P3,740/3,250,Endowed with good friends
Sagittarius,Moola,Ketu,1.75,P4,250,760/3,Lordly
Sagittarius,Purva Ashada,Venus,5.0,P1,760/3,770/3,Excellent person
Sagittarius,Purva Ashada,Venus,5.0,P2,770/3,260,Kingly
Sagittarius,Purva Ashada,Venus,5.0,P3,260,790/3,Eloquent in speech
Sagittarius,Purva Ashada,Venus,5.0,P4,790/3,800/3,Wealthy
Sagittarius,Uttar Ashada,Sun,1.5,P1,800/3,270,Lordly
Capricorn,Uttar Ashada,Sun,1.5,P2,270,820/3,Inimical (even) to friends
Capricorn,Uttar Ashada,Sun,1.5,P3,820/3,830/3,Honourable
Capricorn,Uttar Ashada,Sun,1.5,P4,830/3,280,Religious
Capricorn,Shravan,Moon,2.5,P1,280,850/3,Highly honourable
Capricorn,Shravan,Moon,2.5,P2,850/3,860/3,Endowed with virtues
Capricorn,Shravan,Moon,2.5,P3,860/3,290,Scholar
Capricorn,Shravan,Moon,2.5,P4,290,880/3,Charitable
Capricorn,Dhanistha,Mars,1.75,P1,880/3,890/3,Enjoys longevity
Capricorn,Dhanistha,Mars,1.75,P2,890/3,300,Scholar
Aquarius,Dhanistha,Mars,1.75,P3,300,910/3,Timid in disposition
Aquarius,Dhanistha,Mars,1.75,P4,910/3,920/3,Under the influence of a great woman
Aquarius,Satabhisha,Rahu,4.5,P1,920/3,310,Eloquent in speech
Aquarius,Satabhisha,Rahu,4.5,P2,310,940/3,Wealthy
Aquarius,Satabhisha,Rahu,4.5,P3,940/3,950/3,Endowed with happiness
Aquarius,Satabhisha,Rahu,4.5,P4,950/3,320,Male offspring
Aquarius,Purva Bhadrapada,Jupiter,4.0,P1,320,970/3,Valorous
Aquarius,Purva Bhadrapada,Jupiter,4.0,P2,970/3,980/3,Tendency to use other's wealth
Aquarius,Purva Bhadrapada,Jupiter,4.0,P3,980/3,330,Possesses great intelligence
Pisces,Purva Bhadrapada,Jupiter,4.0,P4,330,1000/3,Enjoys pleasures
Pisces,Uttar Bhadrapada,Saturn,4.75,P1,1000/3,1010/3,Kingly
Pisces,Uttar Bhadrapada,Saturn,4.75,P2,1010/3,340,Tendency to use other's wealth
Pisces,Uttar Bhadrapada,Saturn,4.75,P3,340,1030/3,Male issues
Pisces,Uttar Bhadrapada,Saturn,4.75,P4,1030/3,1040/3,Happy
Pisces,Revati,Mercury,4.25,P1,1040/3,350,Spiritual wisdom
Pisces,Revati,Mercury,4.25,P2,350,1060/3,Tendency to use other's wealth
Pisces,Revati,Mercury,4.25,P3,1060/3,1070/3,Winner in battles
Pisces,Revati,Mercury,4.25,P4,1070/3,360,Incurring grief
